timestamp,day,shift,line,lot_id,subgroup,measurement,is_defect,opportunities
2025-09-02 08:00:00,2025-09-02,A,Line-1,LOT20250902-01,5,9.8911,0,1
2025-09-02 10:00:00,2025-09-02,B,Line-2,LOT20250902-02,6,10.0222,0,1
2025-09-02 10:00:00,2025-09-02,B,Line-2,LOT20250902-02,6,9.7698,0,1
2025-09-02 10:00:00,2025-09-02,B,Line-2,LOT20250902-02,6,10.0751,0,1
2025-09-02 10:00:00,2025-09-02,B,Line-2,LOT20250902-02,6,9.8799,0,1
2025-09-02 10:00:00,2025-09-02,B,Line-2,LOT20250902-02,6,9.9417,0,1
2025-09-02 12:00:00,2025-09-02,A,Line-1,LOT20250902-03,7,9.8797,0,1
2025-09-02 12:00:00,2025-09-02,A,Line-1,LOT20250902-03,7,10.3705,0,1
2025-09-02 12:00:00,2025-09-02,A,Line-1,LOT20250902-03,7,9.9973,0,1
2025-09-02 12:00:00,2025-09-02,A,Line-1,LOT20250902-03,7,9.7885,0,1
2025-09-02 12:00:00,2025-09-02,A,Line-1,LOT20250902-03,7,10.1645,0,1
2025-09-02 14:00:00,2025-09-02,B,Line-2,LOT20250902-04,8,9.7558,0,1
2025-09-02 14:00:00,2025-09-02,B,Line-2,LOT20250902-04,8,10.0418,0,1
2025-09-02 14:00:00,2025-09-02,B,Line-2,LOT20250902-04,8,9.6081,0,1
2025-09-02 14:00:00,2025-09-02,B,Line-2,LOT20250902-04,8,9.7344,0,1
2025-09-02 14:00:00,2025-09-02,B,Line-2,LOT20250902-04,8,10.0394,0,1
2025-09-03 08:00:00,2025-09-03,A,Line-1,LOT20250903-01,9,10.1477,0,1
2025-09-03 08:00:00,2025-09-03,A,Line-1,LOT20250903-01,9,10.0343,0,1
2025-09-03 08:00:00,2025-09-03,A,Line-1,LOT20250903-01,9,9.9769,0,1
2025-09-03 08:00:00,2025-09-03,A,Line-1,LOT20250903-01,9,9.9398,0,1
2025-09-03 08:00:00,2025-09-03,A,Line-1,LOT20250903-01,9,9.7043,0,1
2025-09-03 10:00:00,2025-09-03,B,Line-2,LOT20250903-02,10,9.856,0,1
2025-09-03 10:00:00,2025-09-03,B,Line-2,LOT20250903-02,10,9.9079,0,1
2025-09-03 10:00:00,2025-09-03,B,Line-2,LOT20250903-02,10,10.2114,0,1
2025-09-03 10:00:00,2025-09-03,B,Line-2,LOT20250903-02,10,10.0687,0,1
2025-09-03 10:00:00,2025-09-03,B,Line-2,LOT20250903-02,10,9.6474,0,1
2025-09-03 12:00:00,2025-09-03,A,Line-1,LOT20250903-03,11,10.0648,0,1
2025-09-03 12:00:00,2025-09-03,A,Line-1,LOT20250903-03,11,9.923,0,1
2025-09-03 12:00:00,2025-09-03,A,Line-1,LOT20250903-03,11,9.8646,0,1
2025-09-03 12:00:00,2025-09-03,A,Line-1,LOT20250903-03,11,10.1223,0,1
2025-09-03 12:00:00,2025-09-03,A,Line-1,LOT20250903-03,11,10.2062,0,1
2025-09-03 14:00:00,2025-09-03,B,Line-2,LOT20250903-04,12,10.1863,0,1
2025-09-03 14:00:00,2025-09-03,B,Line-2,LOT20250903-04,12,9.8322,0,1
2025-09-03 14:00:00,2025-09-03,B,Line-2,LOT20250903-04,12,9.9382,0,1
2025-09-03 14:00:00,2025-09-03,B,Line-2,LOT20250903-04,12,10.0663,0,1
2025-09-03 14:00:00,2025-09-03,B,Line-2,LOT20250903-04,12,10.1951,0,1
2025-09-04 08:00:00,2025-09-04,A,Line-1,LOT20250904-01,13,9.9042,0,1
2025-09-04 08:00:00,2025-09-04,A,Line-1,LOT20250904-01,13,9.9629,0,1
2025-09-04 08:00:00,2025-09-04,A,Line-1,LOT20250904-01,13,9.7787,0,1
2025-09-04 08:00:00,2025-09-04,A,Line-1,LOT20250904-01,13,9.7608,0,1
2025-09-04 08:00:00,2025-09-04,A,Line-1,LOT20250904-01,13,10.1625,0,1
2025-09-04 10:00:00,2025-09-04,B,Line-2,LOT20250904-02,14,10.2712,0,1
2025-09-04 10:00:00,2025-09-04,B,Line-2,LOT20250904-02,14,9.9856,0,1
2025-09-04 10:00:00,2025-09-04,B,Line-2,LOT20250904-02,14,10.2007,0,1
2025-09-04 10:00:00,2025-09-04,B,Line-2,LOT20250904-02,14,10.0723,0,1
2025-09-04 10:00:00,2025-09-04,B,Line-2,LOT20250904-02,14,9.871,0,1
2025-09-04 12:00:00,2025-09-04,A,Line-1,LOT20250904-03,15,10.0723,0,1
2025-09-04 12:00:00,2025-09-04,A,Line-1,LOT20250904-03,15,10.3076,0,1
2025-09-04 12:00:00,2025-09-04,A,Line-1,LOT20250904-03,15,9.9928,0,1
2025-09-04 12:00:00,2025-09-04,A,Line-1,LOT20250904-03,15,10.3129,0,1
2025-09-04 12:00:00,2025-09-04,A,Line-1,LOT20250904-03,15,9.4761,1,1
2025-09-04 14:00:00,2025-09-04,B,Line-2,LOT20250904-04,16,10.1644,0,1
2025-09-04 14:00:00,2025-09-04,B,Line-2,LOT20250904-04,16,10.0174,0,1
2025-09-04 14:00:00,2025-09-04,B,Line-2,LOT20250904-04,16,9.9402,0,1
2025-09-04 14:00:00,2025-09-04,B,Line-2,LOT20250904-04,16,10.0184,0,1
2025-09-04 14:00:00,2025-09-04,B,Line-2,LOT20250904-04,16,9.6025,0,1
2025-09-05 08:00:00,2025-09-05,A,Line-1,LOT20250905-01,17,9.9561,0,1
2025-09-05 08:00:00,2025-09-05,A,Line-1,LOT20250905-01,17,10.0714,0,1
2025-09-05 08:00:00,2025-09-05,A,Line-1,LOT20250905-01,17,10.2956,0,1
2025-09-05 08:00:00,2025-09-05,A,Line-1,LOT20250905-01,17,9.8963,0,1
2025-09-05 08:00:00,2025-09-05,A,Line-1,LOT20250905-01,17,9.8383,0,1
2025-09-05 10:00:00,2025-09-05,B,Line-2,LOT20250905-02,18,9.8996,0,1
2025-09-05 10:00:00,2025-09-05,B,Line-2,LOT20250905-02,18,10.1831,0,1
2025-09-05 10:00:00,2025-09-05,B,Line-2,LOT20250905-02,18,10.0658,0,1
2025-09-05 10:00:00,2025-09-05,B,Line-2,LOT20250905-02,18,9.894,0,1
2025-09-05 10:00:00,2025-09-05,B,Line-2,LOT20250905-02,18,10.1027,0,1
2025-09-05 12:00:00,2025-09-05,A,Line-1,LOT20250905-03,19,10.0194,0,1
2025-09-05 12:00:00,2025-09-05,A,Line-1,LOT20250905-03,19,10.1937,0,1
2025-09-05 12:00:00,2025-09-05,A,Line-1,LOT20250905-03,19,9.8596,0,1
2025-09-05 12:00:00,2025-09-05,A,Line-1,LOT20250905-03,19,9.9345,0,1
2025-09-05 12:00:00,2025-09-05,A,Line-1,LOT20250905-03,19,9.9216,0,1
2025-09-05 14:00:00,2025-09-05,B,Line-2,LOT20250905-04,20,9.7073,0,1
2025-09-05 14:00:00,2025-09-05,B,Line-2,LOT20250905-04,20,10.0592,0,1
2025-09-05 14:00:00,2025-09-05,B,Line-2,LOT20250905-04,20,10.0522,0,1
2025-09-05 14:00:00,2025-09-05,B,Line-2,LOT20250905-04,20,10.001,0,1
2025-09-05 14:00:00,2025-09-05,B,Line-2,LOT20250905-04,20,9.9531,0,1
2025-09-06 08:00:00,2025-09-06,A,Line-1,LOT20250906-01,21,9.7169,0,1
2025-09-06 08:00:00,2025-09-06,A,Line-1,LOT20250906-01,21,9.9159,0,1
2025-09-06 08:00:00,2025-09-06,A,Line-1,LOT20250906-01,21,9.9315,0,1
2025-09-06 08:00:00,2025-09-06,A,Line-1,LOT20250906-01,21,9.8395,0,1
2025-09-06 08:00:00,2025-09-06,A,Line-1,LOT20250906-01,21,9.9677,0,1
2025-09-06 10:00:00,2025-09-06,B,Line-2,LOT20250906-02,22,10.0808,0,1
2025-09-06 10:00:00,2025-09-06,B,Line-2,LOT20250906-02,22,10.3772,0,1
2025-09-06 10:00:00,2025-09-06,B,Line-2,LOT20250906-02,22,10.0349,0,1
2025-09-06 10:00:00,2025-09-06,B,Line-2,LOT20250906-02,22,10.0515,0,1
2025-09-06 10:00:00,2025-09-06,B,Line-2,LOT20250906-02,22,9.9851,0,1
2025-09-06 12:00:00,2025-09-06,A,Line-1,LOT20250906-03,23,9.6162,0,1
2025-09-06 12:00:00,2025-09-06,A,Line-1,LOT20250906-03,23,9.9947,0,1
2025-09-06 12:00:00,2025-09-06,A,Line-1,LOT20250906-03,23,10.012,0,1
2025-09-06 12:00:00,2025-09-06,A,Line-1,LOT20250906-03,23,10.4926,0,1
2025-09-06 12:00:00,2025-09-06,A,Line-1,LOT20250906-03,23,9.9615,0,1
2025-09-06 14:00:00,2025-09-06,B,Line-2,LOT20250906-04,24,10.0603,0,1
2025-09-06 14:00:00,2025-09-06,B,Line-2,LOT20250906-04,24,9.9931,0,1
2025-09-06 14:00:00,2025-09-06,B,Line-2,LOT20250906-04,24,9.7663,0,1
2025-09-06 14:00:00,2025-09-06,B,Line-2,LOT20250906-04,24,10.2286,0,1
2025-09-06 14:00:00,2025-09-06,B,Line-2,LOT20250906-04,24,10.1504,0,1
2025-09-07 08:00:00,2025-09-07,A,Line-1,LOT20250907-01,25,10.1582,0,1
2025-09-07 08:00:00,2025-09-07,A,Line-1,LOT20250907-01,25,9.8181,0,1
2025-09-07 08:00:00,2025-09-07,A,Line-1,LOT20250907-01,25,10.2806,0,1
2025-09-07 08:00:00,2025-09-07,A,Line-1,LOT20250907-01,25,9.7196,0,1
2025-09-07 08:00:00,2025-09-07,A,Line-1,LOT20250907-01,25,10.1174,0,1
2025-09-07 10:00:00,2025-09-07,B,Line-2,LOT20250907-02,26,10.4381,0,1
2025-09-07 10:00:00,2025-09-07,B,Line-2,LOT20250907-02,26,9.8019,0,1
2025-09-07 10:00:00,2025-09-07,B,Line-2,LOT20250907-02,26,9.8867,0,1
2025-09-07 10:00:00,2025-09-07,B,Line-2,LOT20250907-02,26,10.0199,0,1
2025-09-07 10:00:00,2025-09-07,B,Line-2,LOT20250907-02,26,9.8993,0,1
2025-09-07 12:00:00,2025-09-07,A,Line-1,LOT20250907-03,27,9.6899,0,1
2025-09-07 12:00:00,2025-09-07,A,Line-1,LOT20250907-03,27,10.0137,0,1
2025-09-07 12:00:00,2025-09-07,A,Line-1,LOT20250907-03,27,9.7875,0,1
2025-09-07 12:00:00,2025-09-07,A,Line-1,LOT20250907-03,27,10.0947,0,1
2025-09-07 12:00:00,2025-09-07,A,Line-1,LOT20250907-03,27,9.8161,0,1
2025-09-07 14:00:00,2025-09-07,B,Line-2,LOT20250907-04,28,10.31,0,1
2025-09-07 14:00:00,2025-09-07,B,Line-2,LOT20250907-04,28,9.8433,0,1
2025-09-07 14:00:00,2025-09-07,B,Line-2,LOT20250907-04,28,9.9356,0,1
2025-09-07 14:00:00,2025-09-07,B,Line-2,LOT20250907-04,28,10.1627,0,1
2025-09-07 14:00:00,2025-09-07,B,Line-2,LOT20250907-04,28,9.7538,0,1
2025-09-08 08:00:00,2025-09-08,A,Line-1,LOT20250908-01,29,10.0455,0,1
2025-09-08 08:00:00,2025-09-08,A,Line-1,LOT20250908-01,29,10.2614,0,1
2025-09-08 08:00:00,2025-09-08,A,Line-1,LOT20250908-01,29,9.6785,0,1
2025-09-08 08:00:00,2025-09-08,A,Line-1,LOT20250908-01,29,10.0369,0,1
2025-09-08 08:00:00,2025-09-08,A,Line-1,LOT20250908-01,29,10.052,0,1
2025-09-08 10:00:00,2025-09-08,B,Line-2,LOT20250908-02,30,10.1564,0,1
2025-09-08 10:00:00,2025-09-08,B,Line-2,LOT20250908-02,30,9.7526,0,1
2025-09-08 10:00:00,2025-09-08,B,Line-2,LOT20250908-02,30,9.7359,0,1
2025-09-08 10:00:00,2025-09-08,B,Line-2,LOT20250908-02,30,10.1044,0,1
2025-09-08 10:00:00,2025-09-08,B,Line-2,LOT20250908-02,30,10.0594,0,1
2025-09-08 12:00:00,2025-09-08,A,Line-1,LOT20250908-03,31,10.0501,0,1
2025-09-08 12:00:00,2025-09-08,A,Line-1,LOT20250908-03,31,10.0693,0,1
2025-09-08 12:00:00,2025-09-08,A,Line-1,LOT20250908-03,31,9.864,0,1
2025-09-08 12:00:00,2025-09-08,A,Line-1,LOT20250908-03,31,10.0465,0,1
2025-09-08 12:00:00,2025-09-08,A,Line-1,LOT20250908-03,31,10.0586,0,1
2025-09-08 14:00:00,2025-09-08,B,Line-2,LOT20250908-04,32,9.8571,0,1
2025-09-08 14:00:00,2025-09-08,B,Line-2,LOT20250908-04,32,10.3732,0,1
2025-09-08 14:00:00,2025-09-08,B,Line-2,LOT20250908-04,32,10.0948,0,1
2025-09-08 14:00:00,2025-09-08,B,Line-2,LOT20250908-04,32,9.7617,0,1
2025-09-08 14:00:00,2025-09-08,B,Line-2,LOT20250908-04,32,10.1313,0,1
2025-09-09 08:00:00,2025-09-09,A,Line-1,LOT20250909-01,33,9.8051,0,1
2025-09-09 08:00:00,2025-09-09,A,Line-1,LOT20250909-01,33,10.1574,0,1
2025-09-09 08:00:00,2025-09-09,A,Line-1,LOT20250909-01,33,10.2317,0,1
2025-09-09 08:00:00,2025-09-09,A,Line-1,LOT20250909-01,33,9.8359,0,1
2025-09-09 08:00:00,2025-09-09,A,Line-1,LOT20250909-01,33,10.1927,0,1
2025-09-09 10:00:00,2025-09-09,B,Line-2,LOT20250909-02,34,10.0826,0,1
2025-09-09 10:00:00,2025-09-09,B,Line-2,LOT20250909-02,34,10.1644,0,1
2025-09-09 10:00:00,2025-09-09,B,Line-2,LOT20250909-02,34,10.3794,0,1
2025-09-09 10:00:00,2025-09-09,B,Line-2,LOT20250909-02,34,9.9509,0,1
2025-09-09 10:00:00,2025-09-09,B,Line-2,LOT20250909-02,34,9.8493,0,1
2025-09-09 12:00:00,2025-09-09,A,Line-1,LOT20250909-03,35,9.8221,0,1
2025-09-09 12:00:00,2025-09-09,A,Line-1,LOT20250909-03,35,9.8368,0,1
2025-09-09 12:00:00,2025-09-09,A,Line-1,LOT20250909-03,35,9.9846,0,1
2025-09-09 12:00:00,2025-09-09,A,Line-1,LOT20250909-03,35,10.0682,0,1
2025-09-09 12:00:00,2025-09-09,A,Line-1,LOT20250909-03,35,10.0553,0,1
2025-09-09 14:00:00,2025-09-09,B,Line-2,LOT20250909-04,36,10.1654,0,1
2025-09-09 14:00:00,2025-09-09,B,Line-2,LOT20250909-04,36,10.0026,0,1
2025-09-09 14:00:00,2025-09-09,B,Line-2,LOT20250909-04,36,10.2907,0,1
2025-09-09 14:00:00,2025-09-09,B,Line-2,LOT20250909-04,36,9.9471,0,1
2025-09-09 14:00:00,2025-09-09,B,Line-2,LOT20250909-04,36,10.544,1,1
2025-09-10 08:00:00,2025-09-10,A,Line-1,LOT20250910-01,37,10.1251,0,1
2025-09-10 08:00:00,2025-09-10,A,Line-1,LOT20250910-01,37,9.8286,0,1
2025-09-10 08:00:00,2025-09-10,A,Line-1,LOT20250910-01,37,9.7858,0,1
2025-09-10 08:00:00,2025-09-10,A,Line-1,LOT20250910-01,37,10.0965,0,1
2025-09-10 08:00:00,2025-09-10,A,Line-1,LOT20250910-01,37,9.9553,0,1
2025-09-10 10:00:00,2025-09-10,B,Line-2,LOT20250910-02,38,10.1428,0,1
2025-09-10 10:00:00,2025-09-10,B,Line-2,LOT20250910-02,38,10.0946,0,1
2025-09-10 10:00:00,2025-09-10,B,Line-2,LOT20250910-02,38,9.9854,0,1
2025-09-10 10:00:00,2025-09-10,B,Line-2,LOT20250910-02,38,9.8306,0,1
2025-09-10 10:00:00,2025-09-10,B,Line-2,LOT20250910-02,38,9.697,0,1
2025-09-10 12:00:00,2025-09-10,A,Line-1,LOT20250910-03,39,9.9107,0,1
2025-09-10 12:00:00,2025-09-10,A,Line-1,LOT20250910-03,39,10.1713,0,1
2025-09-10 12:00:00,2025-09-10,A,Line-1,LOT20250910-03,39,10.0428,0,1
2025-09-10 12:00:00,2025-09-10,A,Line-1,LOT20250910-03,39,9.7509,0,1
2025-09-10 12:00:00,2025-09-10,A,Line-1,LOT20250910-03,39,10.0346,0,1
2025-09-10 14:00:00,2025-09-10,B,Line-2,LOT20250910-04,40,10.0771,0,1
2025-09-10 14:00:00,2025-09-10,B,Line-2,LOT20250910-04,40,9.8232,0,1
2025-09-10 14:00:00,2025-09-10,B,Line-2,LOT20250910-04,40,10.0307,0,1
2025-09-10 14:00:00,2025-09-10,B,Line-2,LOT20250910-04,40,10.0116,0,1
2025-09-10 14:00:00,2025-09-10,B,Line-2,LOT20250910-04,40,9.7714,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.0716,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.1122,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.2166,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.2108,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,9.7245,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,9.8124,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.103,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.1028,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.103,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.7705,1,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1142,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.2271,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1908,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1303,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,9.9369,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,10.1518,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.8454,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.9526,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.9029,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,10.0164,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,10.4629,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.6265,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,10.1373,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.6775,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.9056,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.2178,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.0129,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,9.7845,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,9.8569,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.1359,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,9.8539,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.0433,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.0091,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,9.8697,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.4288,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.1268,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,9.595,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.0373,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,9.8676,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.1705,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.8415,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.9771,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,10.101,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,10.1732,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.7599,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.9331,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.905,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.8693,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,10.3531,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,10.081,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,9.7478,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.1836,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.4244,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.2065,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,9.6961,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,9.9032,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.2534,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,9.8585,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.0888,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.1549,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.8146,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.9881,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.3517,1,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.7951,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.9495,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.7504,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,10.3265,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.714,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.912,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,10.0261,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.2883,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,9.7128,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.2326,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.002,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,9.8037,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.0924,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.0398,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,9.88,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.014,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,9.9229,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.0227,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.1324,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.3172,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,9.7524,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.4266,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.6096,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.9696,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,10.1177,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,10.0562,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.8755,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.9584,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.9014,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.8821,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,10.1699,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,10.0714,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,9.8614,0,1
